"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.708771531E0,-8.919246197E-1,-6.520441920E-2,1.040877819E1,1.044712614E1
2.711265333E0,-1.691127419E0,-2.327020019E-1,9.412766457E0,9.566307257E0
2.713759083E0,-1.566700578E0,1.136590727E-2,1.008754253E1,1.020848638E1
2.716252312E0,-1.466202021E0,9.272187948E-2,1.002054310E1,1.012766655E1
2.718733562E0,-1.600200176E0,-1.256231871E-2,9.589835167E0,9.722434723E0
2.721214812E0,-1.212562919E0,5.922235921E-2,9.872187614E0,9.946552388E0
2.723708042E0,-1.399801224E-1,2.841476798E-1,1.038485050E1,1.038968018E1
2.726201219E0,-1.088136077E0,1.118644550E-1,9.489336014E0,9.552175237E0
2.728694448E0,-1.317847013E0,1.884347796E-1,1.019820976E1,1.028473193E1
2.731187677E0,-1.504487276E0,6.400800496E-2,1.047577763E1,1.058345387E1
2.733680906E0,-1.265205026E0,1.932204217E-1,9.853045464E0,9.935823207E0
2.736174187E0,-9.445667267E-1,1.118644550E-1,9.891330719E0,9.936958456E0
2.738667417E0,-1.102493048E0,-1.369891018E-1,1.007318497E1,1.013426427E1
2.741160802E0,-8.823533654E-1,1.597209126E-1,9.896116257E0,9.936658150E0
2.743660385E0,-4.223332107E-1,3.320041299E-1,1.023649502E1,1.025058156E1
2.746153771E0,-5.563312769E-1,3.415754437E-1,9.891330719E0,9.912850330E0
2.748647156E0,-3.601198196E-1,1.597209126E-1,9.565906525E0,9.574015077E0
2.751140490E0,-3.649054468E-1,8.793623000E-2,9.929615974E0,9.936707813E0
2.753633875E0,-6.424728632E-1,1.118644550E-1,9.891330719E0,9.912805275E0
2.756127208E0,-2.596212626E-1,3.798605800E-1,9.465408325E0,9.476584407E0
2.758620594E0,-5.515456200E-1,3.080759048E-1,1.036092186E1,1.038016450E1
2.761113979E0,-9.302098155E-1,2.123630047E-1,1.029870892E1,1.034281362E1
2.763607365E0,-6.759724021E-1,2.219343036E-1,9.541978836E0,9.568466629E0
2.766100646E0,2.141576260E-1,3.463610709E-1,1.022213840E1,1.023024648E1
2.768589240E0,3.487538993E-1,2.745763958E-1,1.036092186E1,1.037042541E1
2.771082521E0,-2.512463741E-2,3.032902777E-1,9.522835732E0,9.527697340E0
2.773575802E0,5.736792088E-1,4.325026870E-1,1.040877819E1,1.043354349E1
2.776069031E0,8.847461939E-1,2.889333367E-1,9.704689980E0,9.749218733E0
2.778562312E0,6.119644046E-1,3.463610709E-1,1.008754253E1,1.011202160E1
2.781055542E0,2.237289101E-1,2.745763958E-1,1.022213840E1,1.022827260E1
2.783548823E0,-7.776673883E-2,9.750752151E-2,9.800403595E0,9.801197172E0
2.786042104E0,2.285145670E-1,2.506481707E-1,9.891330719E0,9.897144376E0
2.788535854E0,4.827519655E-1,2.315055877E-1,1.016949654E1,1.018358012E1
2.791040437E0,1.950150430E-1,1.501496136E-1,9.666405678E0,9.669538484E0
2.793544969E0,1.234098315E0,3.846462369E-1,1.008275604E1,1.016528016E1
2.796038719E0,2.124826431E0,4.037888348E-1,9.853045464E0,1.008763786E1
2.798532469E0,2.005185366E0,5.670989752E-1,1.008275604E1,1.029584086E1
2.801026219E0,1.756331801E0,4.468596280E-1,9.719047546E0,9.886570191E0
2.803519969E0,1.986042738E0,5.138586760E-1,1.047577763E1,1.067475215E1
2.806013719E0,1.368694544E0,3.655036688E-1,9.628120422E0,9.731784038E0
2.808507469E0,8.033902049E-1,3.702892959E-1,9.541978836E0,9.582896748E0
2.811001271E0,1.411765337E0,3.080759048E-1,1.008754253E1,1.019051061E1
2.813494604E0,1.306481123E0,2.171486616E-1,1.012104130E1,1.020732695E1
2.815978771E0,1.124028444E0,1.357926875E-1,1.009232807E1,1.015563713E1
2.818462937E0,1.507478237E0,2.650051117E-1,9.838688850E0,9.957033526E0
2.820956271E0,1.373480201E0,3.272185028E-1,9.647262573E0,9.750035639E0
2.823449604E0,1.904686809E0,4.420739710E-1,1.024128056E1,1.042626916E1
2.825942937E0,2.158325911E0,5.288137794E-1,9.628120422E0,9.881230572E0
2.828436271E0,2.158325911E0,4.851447940E-1,1.020299530E1,1.044005983E1
2.830929604E0,1.478764415E0,3.320041299E-1,9.594620705E0,9.713584169E0
2.833422937E0,2.258824587E0,4.325026870E-1,1.003968525E1,1.029973917E1
2.835916323E0,2.718844652E0,5.479564071E-1,1.020299530E1,1.057324385E1
2.838409708E0,2.407777786E0,4.755735099E-1,9.953543663E0,1.025166306E1
2.840905698E0,1.612762451E0,3.176472187E-1,9.757332802E0,9.894819144E0
2.843399083E0,1.713261008E0,4.229314029E-1,1.007797050E1,1.023130606E1
2.845892469E0,1.981257200E0,4.133601189E-1,9.723833084E0,9.932229182E0
2.848385854E0,1.560120344E0,3.463610709E-1,9.805189133E0,9.934569714E0
2.850879240E0,1.995614052E0,4.707878530E-1,1.025085258E1,1.045390336E1
2.853372677E0,1.698904037E0,2.650051117E-1,1.002054310E1,1.016699497E1
2.855866062E0,1.057029366E0,1.453639716E-1,9.451051712E0,9.511089329E0
2.858359500E0,1.066600680E0,2.123630047E-1,1.001575756E1,1.007462826E1
2.860852885E0,1.349551916E0,2.554338276E-1,1.028435135E1,1.037566477E1
2.863346323E0,1.603191137E0,2.745763958E-1,1.005882835E1,1.018948683E1
2.865841062E0,1.291526079E0,3.607180119E-1,9.809974670E0,9.901199934E0
2.868334500E0,1.214955688E0,3.415754437E-1,9.680762291E0,9.762681478E0
2.870827937E0,9.708877802E-1,2.027917206E-1,9.872187614E0,9.921886709E0
2.873321323E0,1.195813060E0,3.415754437E-1,1.025563812E1,1.033076744E1
2.875814760E0,1.167099237E0,3.990031779E-1,9.896116257E0,9.972684750E0
2.878308198E0,7.986045480E-1,1.262213886E-1,9.632905960E0,9.666777038E0
2.880801635E0,1.349551916E0,3.224328458E-1,1.002054310E1,1.011615230E1
2.883295073E0,1.646261930E0,4.085744619E-1,1.014556789E1,1.028638223E1
2.885788458E0,1.631905079E0,4.277170599E-1,9.771689415E0,9.916247783E0
2.888282104E0,1.856830359E0,4.851447940E-1,1.014078236E1,1.032078734E1
2.890786010E0,1.277169108E0,3.702892959E-1,9.843474388E0,9.932887955E0
2.893279656E0,1.603191137E0,4.564309120E-1,9.838688850E0,9.978895194E0
2.895773354E0,1.416550994E0,3.080759048E-1,9.853045464E0,9.959118053E0
2.898267000E0,1.406979680E0,2.123630047E-1,1.031785107E1,1.041550481E1
2.900760646E0,1.306481123E0,2.697907388E-1,9.776474953E0,9.867073653E0
2.903254292E0,2.422134638E0,5.042873621E-1,1.029870892E1,1.059171597E1
2.905747937E0,2.570489645E0,4.803591371E-1,9.546764374E0,9.898427750E0
2.908241583E0,2.508276224E0,6.771687865E-1,9.900901794E0,1.023610588E1
2.910734708E0,1.952543259E0,4.947160780E-1,9.886545181E0,1.008964542E1
2.913216427E0,2.345564365E0,5.958128572E-1,1.021256733E1,1.049538930E1
2.915698094E0,2.187039852E0,5.138586760E-1,9.752547264E0,1.000796544E1
2.918191219E0,2.560918331E0,5.814558864E-1,1.007797050E1,1.041450350E1
2.920684292E0,2.412563324E0,3.990031779E-1,9.809974670E0,1.011015669E1
2.923177417E0,2.005185366E0,5.042873621E-1,9.790832520E0,1.000677148E1
2.925670594E0,1.852044702E0,4.947160780E-1,9.757332802E0,9.943860266E0
2.928163719E0,1.995614052E0,4.277170599E-1,9.987043381E0,1.019345147E1
2.930656844E0,2.215753794E0,5.042873621E-1,9.939187050E0,1.019565152E1
2.933149969E0,2.124826431E0,4.755735099E-1,1.005882835E1,1.029179699E1
2.935642833E0,1.301695466E0,4.325026870E-1,9.963115692E0,1.005709421E1
2.938130229E0,1.157527924E0,4.229314029E-1,1.019342422E1,1.026765013E1
2.940617625E0,9.613165259E-1,4.325026870E-1,9.943972588E0,9.999688938E0
2.943110490E0,1.085743308E0,5.527420044E-1,9.762118340E0,9.837851225E0
2.945603354E0,1.373480201E0,5.383850932E-1,9.872187614E0,9.981803177E0
2.948096219E0,1.775474429E0,5.335994363E-1,9.929615974E0,1.010120345E1
2.950589135E0,1.670190215E0,4.851447940E-1,9.915258408E0,1.006664046E1
2.953082000E0,1.856830359E0,7.441678643E-1,9.972686768E0,1.017133650E1
2.955574917E0,1.497906923E0,6.532405615E-1,1.012582684E1,1.025684247E1
2.958067781E0,1.200598717E0,5.431707501E-1,9.987043381E0,1.007360448E1
2.960560542E0,1.176670551E0,4.181457460E-1,9.982257843E0,1.006006318E1
2.963047833E0,1.057029366E0,2.793620527E-1,9.733404160E0,9.794616418E0
2.965540594E0,1.272383451E0,2.315055877E-1,9.910472870E0,9.994499837E0
2.968033354E0,1.387837172E0,3.224328458E-1,9.728618622E0,9.832399262E0
2.970526062E0,1.430907965E0,3.846462369E-1,9.953543663E0,1.006322422E1
2.973018823E0,1.770688772E0,4.085744619E-1,1.052841949E1,1.068409514E1
2.975511583E0,1.631905079E0,3.272185028E-1,9.867402077E0,1.000678819E1
2.978004344E0,1.426122308E0,3.176472187E-1,9.963115692E0,1.006967720E1
2.980497104E0,1.124028444E0,3.655036688E-1,9.628120422E0,9.700398741E0
2.982989865E0,1.109671474E0,3.894318938E-1,9.872187614E0,9.941987541E0
2.985482937E0,9.708877802E-1,3.750749528E-1,9.752547264E0,9.807929570E0
2.987989031E0,1.330409408E0,4.468596280E-1,1.017428207E1,1.027062259E1
2.990482104E0,1.684547186E0,4.899304509E-1,1.005882835E1,1.021066888E1
2.992975125E0,1.761117458E0,4.277170599E-1,1.017428207E1,1.033443236E1
2.995468146E0,1.646261930E0,2.985046208E-1,1.007797050E1,1.021590783E1
2.997961219E0,1.430907965E0,2.937189937E-1,9.752547264E0,9.861335943E0
3.000454240E0,1.536192179E0,3.128615618E-1,9.886545181E0,1.001007215E1
3.002947312E0,1.875972986E0,2.841476798E-1,9.929615974E0,1.010926743E1
3.005440333E0,1.981257200E0,3.272185028E-1,9.723833084E0,9.929017166E0
3.007933302E0,1.665404558E0,2.219343036E-1,9.800403595E0,9.943376580E0
3.010423927E0,1.670190215E0,2.697907388E-1,9.910472870E0,1.005384478E1
3.012914500E0,1.598405480E0,2.362912297E-1,1.003489971E1,1.016415003E1
3.015407469E0,1.732403636E0,3.080759048E-1,1.001575756E1,1.016914611E1
3.017900385E0,1.794616938E0,4.181457460E-1,9.948758125E0,1.011796838E1
3.020393354E0,1.646261930E0,3.559323549E-1,9.939187050E0,1.008088813E1
3.022886271E0,1.636690736E0,2.937189937E-1,9.853045464E0,9.992373708E0
3.025379187E0,1.655833244E0,2.985046208E-1,9.771689415E0,9.915482982E0
3.027872156E0,1.679761529E0,2.889333367E-1,9.862616539E0,1.000881043E1
3.030365073E0,1.588834286E0,2.793620527E-1,9.905687332E0,1.003618847E1
3.032857990E0,1.646261930E0,2.937189937E-1,9.924830437E0,1.006472595E1
3.035350802E0,1.741974831E0,3.080759048E-1,9.934401512E0,1.009067493E1
3.037843562E0,1.741974831E0,2.841476798E-1,1.007318497E1,1.022664518E1
3.040336479E0,1.631905079E0,3.176472187E-1,1.006361389E1,1.020001659E1
3.042829396E0,1.478764415E0,2.697907388E-1,9.905687332E0,1.001909042E1
3.045322312E0,1.402194023E0,2.362912297E-1,9.862616539E0,9.964596661E0
3.047815281E0,1.281954765E0,2.027917206E-1,9.953543663E0,1.003780673E1
3.050308250E0,1.047458172E0,1.645065546E-1,9.982257843E0,1.003841136E1
3.052801167E0,7.651050687E-1,1.118644550E-1,9.972686768E0,1.000261870E1
3.055294083E0,2.428714931E-1,3.050848842E-2,1.002532864E1,1.002831649E1
3.057786896E0,-2.739782035E-1,-3.649054468E-2,1.000618649E1,1.001000318E1
3.060274552E0,-3.170489967E-1,3.050848842E-2,9.934401512E0,9.939506237E0
3.062767365E0,-2.452643216E-1,1.645065546E-1,9.924830437E0,9.929223343E0
3.065260177E0,-1.782652885E-1,2.458625287E-1,9.967901230E0,9.972526351E0
3.067752937E0,-1.304088384E-1,2.697907388E-1,9.987043381E0,9.991537869E0
3.070245750E0,-1.112662554E-1,2.937189937E-1,1.001097202E1,1.001589796E1
3.072738562E0,-1.447657645E-1,2.745763958E-1,1.002532864E1,1.003013278E1
3.075231375E0,-1.208375469E-1,2.889333367E-1,9.987043381E0,9.991952746E0
3.077724187E0,-1.543370634E-1,2.602194548E-1,9.967901230E0,9.972491616E0
3.080217052E0,-1.256231815E-1,2.745763958E-1,9.939187050E0,9.943772553E0
3.082710229E0,-1.160518974E-1,2.889333367E-1,9.929615974E0,9.934496661E0
3.085218823E0,-9.690931439E-2,2.841476798E-1,9.934401512E0,9.938936800E0
3.087712000E0,-1.064806059E-1,3.367897868E-1,9.920044899E0,9.926331461E0
3.090205125E0,-1.351944804E-1,2.793620527E-1,9.924830437E0,9.929681762E0
3.092698250E0,-8.255238086E-2,3.080759048E-1,9.958329201E0,9.963435458E0
3.095191427E0,-1.208375469E-1,2.985046208E-1,9.939187050E0,9.944402744E0
3.097684552E0,-1.160518974E-1,3.128615618E-1,9.905687332E0,9.911306267E0
3.100177729E0,-1.351944804E-1,2.602194548E-1,1.001097202E1,1.001526598E1
3.102670906E0,-9.690931439E-2,3.176472187E-1,9.982257843E0,9.987780675E0
3.105164083E0,-1.016949639E-1,2.889333367E-1,1.001097202E1,1.001565700E1
3.107656844E0,-6.340979785E-2,2.841476798E-1,9.934401512E0,9.938666616E0
3.110130490E0,-5.383851007E-2,3.032902777E-1,9.939187050E0,9.943959110E0
3.112623250E0,-5.383851007E-2,3.224328458E-1,9.910472870E0,9.915862748E0
3.115115958E0,4.666004330E-2,2.745763958E-1,9.982257843E0,9.986142448E0
3.117608667E0,2.961117923E-1,3.080759048E-1,1.006839943E1,1.007746298E1
3.120101427E0,7.555337548E-1,2.793620527E-1,9.915258408E0,9.947925598E0
3.122594135E0,1.536192179E0,2.985046208E-1,9.824331284E0,9.948189614E0
3.125086896E0,1.813759565E0,2.171486616E-1,9.805189133E0,9.973896492E0
3.127579604E0,1.665404558E0,2.362912297E-1,9.771689415E0,9.915408207E0
3.130072312E0,1.416550994E0,3.463610709E-1,9.738189697E0,9.846772125E0
3.132565542E0,1.186241865E0,5.383850932E-1,9.843474388E0,9.929300897E0
3.135080594E0,9.421738982E-1,4.851447940E-1,9.948758125E0,1.000504100E1
3.137573823E0,8.560323119E-1,4.612165689E-1,9.814760208E0,9.862810451E0
3.140067052E0,6.311069727E-1,4.564309120E-1,9.771689415E0,9.802680205E0
3.142560281E0,4.109672904E-1,4.612165689E-1,9.762118340E0,9.781644510E0
3.145053458E0,2.093719840E-1,3.990031779E-1,9.800403595E0,9.810756892E0
3.147546635E0,1.232303679E-1,3.367897868E-1,9.943972588E0,9.950437373E0
3.150039865E0,2.751746029E-2,3.128615618E-1,1.002532864E1,1.003024695E1
3.152533094E0,1.040877849E-1,2.985046208E-1,9.943972588E0,9.948996437E0
3.155026115E0,6.580262631E-2,3.511467278E-1,9.977472305E0,9.983866366E0
3.157514969E0,4.187439755E-2,3.559323549E-1,9.881759644E0,9.888256417E0
3.160003823E0,8.374879137E-3,4.085744619E-1,9.886545181E0,9.894987562E0
3.162496844E0,1.328016520E-1,3.990031779E-1,9.896116257E0,9.905047036E0
3.164989812E0,3.230310604E-2,3.798605800E-1,9.900901794E0,9.908238688E0
3.167482833E0,1.794617064E-2,3.607180119E-1,9.862616539E0,9.869227150E0
3.169975854E0,-1.196411322E-3,3.320041299E-1,9.886545181E0,9.892118266E0
3.172468875E0,-5.862415582E-2,1.597209126E-1,1.036570740E1,1.036710362E1
3.174961896E0,4.666004330E-2,3.050848842E-2,1.031306553E1,1.031321621E1
3.177454969E0,4.396811724E-1,2.602194548E-1,9.551549911E0,9.565204619E0
3.179947990E0,7.459624410E-1,5.090730190E-1,9.407979965E0,9.451227557E0
3.182441062E0,8.608179688E-1,6.484549642E-1,9.398408890E0,9.459999528E0
3.184934083E0,8.321040869E-1,7.250252366E-1,9.527621269E0,9.591330766E0
3.187427104E0,7.555337548E-1,6.771687865E-1,9.757332802E0,9.809940480E0
3.189920125E0,5.306084156E-1,6.149554253E-1,9.939187050E0,9.972319423E0
3.192413146E0,4.061816335E-1,4.947160780E-1,9.977472305E0,9.997983853E0
3.194906167E0,-9.690931439E-2,2.985046208E-1,1.024128056E1,1.024608822E1
3.197399187E0,-3.840480447E-1,1.453639716E-1,1.022213840E1,1.023038304E1
3.199892208E0,-8.201399446E-1,-7.932206988E-1,1.256830120E1,1.261998509E1
3.202385229E0,-5.802595019E-1,-1.219143152E0,1.291765308E1,1.298802419E1
3.204878198E0,1.128814101E0,-1.082752272E-1,8.914461136E0,8.986298579E0
3.207369760E0,2.167897224E0,6.532405615E-1,7.889734268E0,8.208191544E0
3.209862729E0,2.282752752E0,9.020941257E-1,9.048459053E0,9.375465064E0
3.212355698E0,2.177468538E0,8.111668825E-1,1.004925728E1,1.031440414E1
3.214848667E0,2.158325911E0,6.149554253E-1,1.009232807E1,1.033884069E1
3.217341635E0,1.531406522E0,2.506481707E-1,1.068156052E1,1.079369100E1
3.219834656E0,1.316052437E0,1.262213886E-1,1.014556789E1,1.023134760E1
3.222327625E0,1.387837172E0,2.093719877E-2,9.910472870E0,1.000719755E1
3.224820646E0,1.473978758E0,-3.649054468E-2,9.915258408E0,1.002428522E1
3.227313615E0,1.765903115E0,-2.213360928E-2,9.695118904E0,9.854655462E0
3.229806427E0,1.895115495E0,5.922235921E-2,9.647262573E0,9.831818000E0
3.232292312E0,1.713261008E0,5.922235921E-2,1.009232807E1,1.023688705E1
3.234785125E0,1.689332843E0,4.007977992E-2,1.016471100E1,1.030421280E1
3.237277937E0,1.521835208E0,8.793623000E-2,1.002532864E1,1.014055864E1
3.239770750E0,1.502692580E0,1.118644550E-1,1.005404282E1,1.016633541E1
3.242263562E0,1.622333765E0,1.836491376E-1,9.652048111E0,9.789163733E0
3.244756427E0,1.617548108E0,1.932204217E-1,9.824331284E0,9.958477855E0
3.247249240E0,1.311266780E0,6.879365444E-2,9.824331284E0,9.911692000E0
3.249742104E0,1.344766378E0,7.357929647E-2,1.005882835E1,1.014858800E1
3.252235125E0,1.306481123E0,1.692921966E-1,9.896116257E0,9.983419742E0
3.254732781E0,1.311266780E0,2.985046208E-1,1.009711361E1,1.018627649E1
3.257230385E0,1.483550072E0,4.325026870E-1,9.967901230E0,1.008697350E1
3.259723406E0,1.660618901E0,3.511467278E-1,9.451051712E0,9.602256903E0
3.262216479E0,1.765903115E0,2.219343036E-1,9.819545746E0,9.979536427E0
3.264709500E0,1.454836130E0,2.027917206E-1,1.026999474E1,1.037451033E1
3.267202521E0,1.785045743E0,2.793620527E-1,9.848259926E0,1.001262478E1
3.269695542E0,1.895115495E0,3.463610709E-1,9.719047546E0,9.908143819E0
3.272188562E0,2.014756680E0,3.702892959E-1,1.008754253E1,1.029343835E1
3.274681635E0,1.722832322E0,3.990031779E-1,1.020299530E1,1.035511795E1
3.277174083E0,1.617548108E0,3.942175210E-1,9.805189133E0,9.945531824E0
3.279653406E0,1.397408366E0,4.277170599E-1,9.910472870E0,1.001764266E1
3.282132729E0,1.373480201E0,4.325026870E-1,9.685547829E0,9.792004043E0
3.284625177E0,1.651047587E0,4.468596280E-1,9.862616539E0,1.000983749E1
3.287117573E0,1.665404558E0,4.037888348E-1,9.216554642E0,9.374513173E0
3.289610021E0,1.923829436E0,4.037888348E-1,9.331410408E0,9.536214413E0
3.292102469E0,1.497906923E0,3.080759048E-1,1.056191921E1,1.067205572E1
3.294594917E0,1.808973908E0,4.181457460E-1,1.055234814E1,1.071444276E1
3.297087365E0,2.191825628E0,3.846462369E-1,9.857831001E0,1.010588365E1
3.299579812E0,1.689332843E0,2.027917206E-1,1.017428207E1,1.031557006E1
3.302072990E0,1.895115495E0,2.171486616E-1,1.000139999E1,1.018168052E1
3.304599083E0,2.436491728E0,4.803591371E-1,9.508479118E0,9.827431607E0
3.307092260E0,3.068196774E0,6.915257573E-1,9.551549911E0,1.005605017E1
3.309585437E0,2.627917528E0,4.133601189E-1,9.977472305E0,1.032602396E1
3.312078615E0,2.383849621E0,2.937189937E-1,1.043749237E1,1.071028743E1
3.314571792E0,2.670988321E0,1.262213886E-1,1.006361389E1,1.041280150E1
3.317065021E0,2.747558594E0,2.650051117E-1,9.838688850E0,1.021856664E1
3.319558198E0,2.852842808E0,3.320041299E-1,9.848259926E0,1.025851658E1
3.322051427E0,2.191825628E0,2.793620527E-1,1.001575756E1,1.025658531E1
3.324544604E0,2.623131752E0,3.846462369E-1,9.283554077E0,9.654695708E0
3.327037990E0,2.455634356E0,3.702892959E-1,1.000618649E1,1.030975374E1
3.329539812E0,2.263610125E0,3.176472187E-1,1.013121128E1,1.038586889E1
3.332033198E0,2.565704107E0,2.362912297E-1,9.771689415E0,1.010567094E1
3.334526583E0,2.158325911E0,1.262213886E-1,1.008275604E1,1.031194802E1
3.337019917E0,1.746760488E0,-1.256231871E-2,1.026999474E1,1.041749115E1
3.339513302E0,1.823330879E0,1.310070455E-1,9.704689980E0,9.875358522E0
3.342006687E0,1.502692580E0,5.922235921E-2,9.618548393E0,9.735402687E0
3.344500073E0,1.061815023E0,-5.563312769E-2,9.963115692E0,1.001969164E1
3.346993458E0,1.612762451E0,1.836491376E-1,1.020778179E1,1.033603110E1
3.349486844E0,2.230110645E0,4.899304509E-1,9.853045464E0,1.011414506E1
3.351980802E0,1.995614052E0,4.755735099E-1,9.599406242E0,9.816172666E0
3.354500281E0,1.689332843E0,4.277170599E-1,1.003968525E1,1.018980212E1
3.356994240E0,1.402194023E0,3.990031779E-1,1.035135078E1,1.045350729E1
3.359488146E0,1.411765337E0,3.846462369E-1,9.738189697E0,9.847505911E0
3.361982104E0,1.306481123E0,3.511467278E-1,1.001575756E1,1.010671047E1
3.364476062E0,1.871187329E0,3.272185028E-1,9.838688850E0,1.002038983E1
3.366969969E0,1.392622828E0,2.889333367E-1,1.025563812E1,1.035379129E1
3.369463927E0,1.550549030E0,2.554338276E-1,9.666405678E0,9.793306258E0
3.371957833E0,1.238883972E0,1.932204217E-1,1.012582684E1,1.020316307E1
3.374451115E0,1.636690736E0,4.468596280E-1,9.972686768E0,1.011597358E1
3.376929812E0,1.560120344E0,4.085744619E-1,9.848259926E0,9.979435462E0
3.379408510E0,1.713261008E0,3.272185028E-1,9.939187050E0,1.009107400E1
3.381901792E0,1.253240824E0,2.602194548E-1,1.022213840E1,1.030196293E1
3.384395021E0,1.200598717E0,2.697907388E-1,9.929615974E0,1.000557333E1
3.386888302E0,1.507478237E0,3.224328458E-1,9.929615974E0,1.004856840E1
3.389381635E0,1.885544300E0,4.229314029E-1,9.857831001E0,1.004544575E1
3.391874917E0,1.684547186E0,3.463610709E-1,1.024128056E1,1.038467586E1
3.394368198E0,1.651047587E0,4.181457460E-1,9.924830437E0,1.006990880E1
3.396861479E0,1.152742267E0,3.942175210E-1,9.900901794E0,9.975574095E0
3.399354865E0,1.037886858E0,2.793620527E-1,9.967901230E0,1.002568238E1
3.401850906E0,1.320838094E0,2.602194548E-1,9.652048111E0,9.745478961E0
3.404346948E0,8.895317912E-1,3.128615618E-1,9.934401512E0,9.979052188E0
3.406840333E0,2.285145670E-1,3.128615618E-1,9.518050194E0,9.525932015E0
3.409333719E0,1.354337573E0,4.420739710E-1,9.690333366E0,9.794499498E0
3.411827104E0,1.066600680E0,3.798605800E-1,1.017906761E1,1.024184302E1
3.414320542E0,1.397408366E0,4.420739710E-1,9.987043381E0,1.009401877E1
3.416813927E0,1.100100160E0,3.176472187E-1,9.963115692E0,1.002869854E1
3.419307365E0,1.320838094E0,4.660021961E-1,9.862616539E0,9.961574992E0
3.421800750E0,8.608179688E-1,3.894318938E-1,1.016949654E1,1.021329156E1
3.424294292E0,3.248256743E-1,1.357926875E-1,1.022692394E1,1.023298220E1
3.426795073E0,5.880361795E-1,2.841476798E-1,9.762118340E0,9.783939949E0
3.429288615E0,7.938188910E-1,4.325026870E-1,1.023649502E1,1.027633384E1
3.431782156E0,7.172485590E-1,3.990031779E-1,9.656833649E0,9.691650280E0
3.434275698E0,1.143171072E0,5.042873621E-1,9.920044899E0,9.998421708E0
3.436769240E0,-1.830509305E-1,2.362912297E-1,1.001097202E1,1.001543319E1
3.439262833E0,4.492524564E-1,4.612165689E-1,9.896116257E0,9.917039148E0
3.441756375E0,8.416753411E-1,4.612165689E-1,9.853045464E0,9.899678935E0
3.444249969E0,6.598208547E-1,4.947160780E-1,9.963115692E0,9.997188697E0
