"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.126007780E0,9.134600163E-1,-1.752742529E-1,9.608977318E0,9.653889131E0
4.128505540E0,8.895317912E-1,-1.513460279E-1,9.570692062E0,9.613132631E0
4.130997103E0,9.661021233E-1,-1.130608693E-1,9.537193298E0,9.586667413E0
4.133488613E0,1.037886858E0,-5.563312769E-2,9.613762856E0,9.669784921E0
4.135980123E0,9.900303483E-1,-9.870393574E-2,9.632905960E0,9.684150959E0
4.138471686E0,9.230313301E-1,-9.870393574E-2,9.685547829E0,9.729931451E0
4.140963196E0,9.038887620E-1,-1.657029688E-1,9.719047546E0,9.762395074E0
4.143454759E0,8.991031051E-1,-1.417747438E-1,9.747760773E0,9.790164787E0
4.145946321E0,9.326026440E-1,-1.465603858E-1,9.833903313E0,9.879113422E0
4.148437884E0,9.708877802E-1,-1.848455518E-1,9.896116257E0,9.945346044E0
4.150929863E0,1.004387259E0,-2.039881349E-1,9.876974106E0,9.930006164E0
4.153442155E0,1.009172916E0,-2.039881349E-1,9.920044899E0,9.973331035E0
4.155934134E0,1.018744230E0,-2.231307179E-1,9.896116257E0,9.950916746E0
4.158426113E0,9.900303483E-1,-1.704886109E-1,9.881759644E0,9.932693497E0
4.160918040E0,1.023529887E0,-1.369891018E-1,9.876974106E0,9.930810487E0
4.163410019E0,1.028315544E0,-1.561316848E-1,9.824331284E0,9.879235554E0
4.165901998E0,1.052243710E0,-1.274178028E-1,9.738189697E0,9.795702665E0
4.168393978E0,1.028315544E0,-1.848455518E-1,9.738189697E0,9.794076746E0
4.170885853E0,1.013958573E0,-1.609173268E-1,9.752547264E0,9.806435872E0
4.173373613E0,1.047458172E0,-1.609173268E-1,9.762118340E0,9.819471344E0
4.175865488E0,1.042672515E0,-1.465603858E-1,9.719047546E0,9.775915872E0
4.178357311E0,1.066600680E0,-1.561316848E-1,9.747760773E0,9.807183806E0
4.180849134E0,1.109671474E0,-1.274178028E-1,9.757332802E0,9.821056434E0
4.183341009E0,1.133599758E0,-1.034895778E-1,9.742975235E0,9.809246910E0
4.185832884E0,1.167099237E0,-9.391828626E-2,9.690333366E0,9.760814619E0
4.188324759E0,1.214955688E0,-1.274178028E-1,9.618548393E0,9.695814861E0
4.190816634E0,1.253240824E0,-1.274178028E-1,9.561120987E0,9.643748358E0
4.193308457E0,1.224527001E0,-1.561316848E-1,9.508479118E0,9.588275060E0
4.195800175E0,1.253240824E0,-1.992024779E-1,9.503693581E0,9.588038687E0
4.198284498E0,1.224527001E0,-1.800599098E-1,9.479764938E0,9.560221296E0
4.200776217E0,1.253240824E0,-1.944168359E-1,9.508479118E0,9.592683963E0
4.203267884E0,1.219741344E0,-1.944168359E-1,9.513264656E0,9.593110615E0
4.205759550E0,1.191027522E0,-1.992024779E-1,9.546764374E0,9.622834208E0
4.208251269E0,1.229312658E0,-1.704886109E-1,9.575477600E0,9.655570788E0
4.210742988E0,1.272383451E0,-1.944168359E-1,9.632905960E0,9.718520195E0
4.213234655E0,1.325623751E0,-2.374876440E-1,9.604191780E0,9.698153353E0
4.215726530E0,1.320838094E0,-2.039881349E-1,9.608977318E0,9.701477698E0
4.218225123E0,1.339980721E0,-1.800599098E-1,9.604191780E0,9.698890125E0
4.220716998E0,1.301695466E0,-2.087737769E-1,9.585049629E0,9.675286764E0
4.223208925E0,1.253240824E0,-2.327020019E-1,9.575477600E0,9.659944827E0
4.225700800E0,1.243669510E0,-1.944168359E-1,9.541978836E0,9.624649181E0
4.228192675E0,1.243669510E0,-1.417747438E-1,9.599406242E0,9.680672194E0
4.230684550E0,1.272383451E0,-1.274178028E-1,9.618548393E0,9.703178249E0
4.233176425E0,1.320838094E0,-8.913264424E-2,9.632905960E0,9.723447698E0
4.235668353E0,1.430907965E0,-8.913264424E-2,9.637691498E0,9.743743615E0
4.238160228E0,1.483550072E0,-1.322034448E-1,9.685547829E0,9.799399742E0
4.240651686E0,1.574477315E0,-1.322034448E-1,9.661619186E0,9.789961280E0
4.243123457E0,1.617548108E0,-1.896311939E-1,9.719047546E0,9.854557681E0
4.245614915E0,1.598405480E0,-1.274178028E-1,9.814760208E0,9.944880759E0
4.248106373E0,1.655833244E0,-1.896311939E-1,9.838688850E0,9.978854745E0
4.250597832E0,1.651047587E0,-1.513460279E-1,9.824331284E0,9.963249918E0
4.253089290E0,1.694118381E0,-1.561316848E-1,9.833903313E0,9.979983394E0
4.255580748E0,1.674975872E0,-1.369891018E-1,9.824331284E0,9.967035435E0
4.258072207E0,1.651047587E0,-1.417747438E-1,9.838688850E0,9.977266986E0
4.260563509E0,1.603191137E0,-1.465603858E-1,9.848259926E0,9.978974163E0
4.263048405E0,1.574477315E0,-1.561316848E-1,9.829116821E0,9.955646308E0
4.265539707E0,1.569691658E0,-1.944168359E-1,9.819545746E0,9.946115245E0
4.268030957E0,1.526620865E0,-1.704886109E-1,9.781260490E0,9.901146116E0
4.270522207E0,1.555334687E0,-1.944168359E-1,9.757332802E0,9.882429221E0
4.273013509E0,1.550549030E0,-1.800599098E-1,9.666405678E0,9.791630232E0
4.275504759E0,1.569691658E0,-1.561316848E-1,9.604191780E0,9.732872585E0
4.277996061E0,1.607976794E0,-1.609173268E-1,9.613762856E0,9.748636828E0
4.280487363E0,1.545763373E0,-1.609173268E-1,9.632905960E0,9.757466681E0
4.282978613E0,1.550549030E0,-1.417747438E-1,9.599406242E0,9.724860029E0
4.285470592E0,1.488335729E0,-1.752742529E-1,9.628120422E0,9.744052913E0
4.287994967E0,1.497906923E0,-1.752742529E-1,9.613762856E0,9.731335081E0
4.290486946E0,1.517049551E0,-1.752742529E-1,9.537193298E0,9.658686060E0
4.292978925E0,1.569691658E0,-1.704886109E-1,9.570692062E0,9.700059011E0
4.295470853E0,1.627119422E0,-1.465603858E-1,9.594620705E0,9.732715142E0
4.297962832E0,1.694118381E0,-1.369891018E-1,9.575477600E0,9.725151637E0
4.300454811E0,1.670190215E0,-1.704886109E-1,9.589835167E0,9.735683861E0
4.302946790E0,1.703689694E0,-1.561316848E-1,9.675976753E0,9.826060340E0
4.305438405E0,1.718046665E0,-1.992024779E-1,9.699904442E0,9.852893593E0
4.307917988E0,1.713261008E0,-1.561316848E-1,9.666405678E0,9.818301234E0
4.310409603E0,1.722832322E0,-1.704886109E-1,9.618548393E0,9.773110598E0
4.312901217E0,1.684547186E0,-1.752742529E-1,9.656833649E0,9.804226456E0
4.315392832E0,1.684547186E0,-1.130608693E-1,9.604191780E0,9.751460492E0
4.317884446E0,1.703689694E0,-1.848455518E-1,9.608977318E0,9.760592787E0
4.320376113E0,1.698904037E0,-1.752742529E-1,9.632905960E0,9.783142298E0
4.322867728E0,1.703689694E0,-1.848455518E-1,9.623334885E0,9.774727656E0
4.325359394E0,1.674975872E0,-2.039881349E-1,9.661619186E0,9.807856067E0
4.327851009E0,1.641476393E0,-2.231307179E-1,9.632905960E0,9.774308635E0
4.330343092E0,1.574477315E0,-1.992024779E-1,9.613762856E0,9.743874829E0
4.332845748E0,1.536192179E0,-2.039881349E-1,9.604191780E0,9.728411860E0
4.335348405E0,1.526620865E0,-2.087737769E-1,9.451051712E0,9.575830837E0
4.337840488E0,1.521835208E0,-1.992024779E-1,9.451051712E0,9.574865142E0
4.340332519E0,1.540977836E0,-1.896311939E-1,9.484550476E0,9.610789271E0
4.342824603E0,1.526620865E0,-1.896311939E-1,9.527621269E0,9.651015403E0
4.345316686E0,1.574477315E0,-2.183450609E-1,9.436694145E0,9.569631642E0
4.347808769E0,1.660618901E0,-1.992024779E-1,9.479764938E0,9.626176814E0
4.350300853E0,1.694118381E0,-2.231307179E-1,9.474979401E0,9.627827327E0
4.352792936E0,1.785045743E0,-2.231307179E-1,9.412766457E0,9.583128299E0
4.355285384E0,1.770688772E0,-1.513460279E-1,9.350552559E0,9.517934519E0
4.357786061E0,1.818545222E0,-1.465603858E-1,9.350552559E0,9.526878808E0
4.360286738E0,1.842473388E0,-1.944168359E-1,9.288339615E0,9.471312417E0
4.362779186E0,1.785045743E0,-1.800599098E-1,9.221340179E0,9.394249549E0
4.365271530E0,1.785045743E0,-1.704886109E-1,9.125627518E0,9.300136142E0
4.367763978E0,1.727617979E0,-1.896311939E-1,9.077172279E0,9.242060401E0
4.370256425E0,1.694118381E0,-2.087737769E-1,9.077172279E0,9.236269819E0
4.372748873E0,1.718046665E0,-2.087737769E-1,9.053244591E0,9.217185495E0
4.375241321E0,1.732403636E0,-2.087737769E-1,9.081958771E0,9.248069202E0
4.377733769E0,1.799402595E0,-1.992024779E-1,9.053244591E0,9.232484441E0
4.380225748E0,1.785045743E0,-2.231307179E-1,9.034101486E0,9.211469225E0
4.382706894E0,1.770688772E0,-2.087737769E-1,9.034101486E0,9.208361140E0
4.385188040E0,1.694118381E0,-2.183450609E-1,9.067601204E0,9.227085306E0
4.387680019E0,1.741974831E0,-2.039881349E-1,9.081958771E0,9.249760137E0
4.390171998E0,1.713261008E0,-2.135594189E-1,9.173483849E0,9.334542133E0
4.392663925E0,1.722832322E0,-2.279163599E-1,9.168698311E0,9.331941159E0
4.395155905E0,1.761117458E0,-2.279163599E-1,9.221340179E0,9.390771815E0
4.397647884E0,1.842473388E0,-2.566302419E-1,9.283554077E0,9.468101371E0
4.400139863E0,1.866401672E0,-2.805584669E-1,9.360123634E0,9.548512068E0
4.402631842E0,1.847259045E0,-3.044866920E-1,9.436694145E0,9.620617159E0
4.405123821E0,1.909472466E0,-2.566302419E-1,9.484550476E0,9.678256140E0
4.407615488E0,1.904686809E0,-2.949153781E-1,9.565906525E0,9.758144012E0
4.410092728E0,1.947757602E0,-3.044866920E-1,9.575477600E0,9.776310300E0
4.412584394E0,1.880758643E0,-3.092723191E-1,9.575477600E0,9.763333125E0
4.415076009E0,1.914258122E0,-2.901297510E-1,9.585049629E0,9.778636706E0
4.417567623E0,1.919043779E0,-3.140579760E-1,9.618548393E0,9.813146011E0
4.420059290E0,1.866401672E0,-3.140579760E-1,9.623334885E0,9.807683820E0
4.422550957E0,1.866401672E0,-2.709871531E-1,9.589835167E0,9.773526885E0
4.425042988E0,1.880758643E0,-2.901297510E-1,9.565906525E0,9.753358190E0
4.427541373E0,1.928615093E0,-2.374876440E-1,9.537193298E0,9.733139913E0
4.430039759E0,2.000399828E0,-2.422732860E-1,9.451051712E0,9.663471130E0
4.432531790E0,2.277967215E0,-1.944168359E-1,9.489336014E0,9.760862181E0
4.435023821E0,2.694916487E0,-5.563312769E-2,9.948758125E0,1.030744673E1
4.437515800E0,1.875972986E0,-3.954139352E-1,9.872187614E0,1.005662543E1
4.440007832E0,1.493121386E0,-5.922235847E-1,9.379266739E0,9.515817611E0
4.442499915E0,1.660618901E0,-6.400800347E-1,8.924032211E0,9.099764200E0
4.444991946E0,1.895115495E0,-4.767699242E-1,8.780462265E0,8.995292652E0
4.447483978E0,1.885544300E0,-3.475574851E-1,8.708678246E0,8.917238939E0
4.449976009E0,1.942971945E0,-2.997010350E-1,8.565108299E0,8.787834822E0
4.452467780E0,1.986042738E0,-1.561316848E-1,8.512466431E0,8.742472625E0
4.454947780E0,1.995614052E0,-1.178465188E-1,8.517251968E0,8.748711010E0
4.457439550E0,1.952543259E0,-8.434699476E-2,8.641678810E0,8.859918298E0
4.459931321E0,1.875972986E0,-1.752742529E-1,8.694320679E0,8.896134429E0
4.462423092E0,1.799402595E0,-3.092723191E-1,8.708678246E0,8.898009657E0
4.464914863E0,1.861616015E0,-3.762713671E-1,8.732605934E0,8.936755604E0
4.467406686E0,1.895115495E0,-4.480560422E-1,8.713463783E0,8.928419124E0
4.469898457E0,2.048256159E0,-4.241278172E-1,8.670392990E0,8.919134056E0
4.472390696E0,2.182254314E0,-3.810569942E-1,8.718249321E0,8.995293744E0
4.474899238E0,2.167897224E0,-3.427718580E-1,8.670392990E0,8.943879780E0
4.477391478E0,2.249253273E0,-3.475574851E-1,8.660821915E0,8.954874244E0
4.479883717E0,2.292324066E0,-2.614158690E-1,8.742177963E0,9.041502277E0
4.482375905E0,2.134397745E0,-2.757728100E-1,8.723034859E0,8.984600243E0
4.484868144E0,2.172683001E0,-2.518445849E-1,8.751749039E0,9.020925028E0
4.487360436E0,2.182254314E0,-2.566302419E-1,8.804390907E0,9.074436193E0
4.489852675E0,2.163111687E0,-3.092723191E-1,8.909674644E0,9.173712651E0
4.492344915E0,2.091326952E0,-3.571287692E-1,8.900103569E0,9.149482658E0
4.494837155E0,2.091326952E0,-3.906283081E-1,8.895318031E0,9.146197121E0
4.497329915E0,2.268395901E0,-3.810569942E-1,8.967103004E0,9.257416523E0
4.499846530E0,2.263610125E0,-3.523431420E-1,9.014959335E0,9.301482049E0
4.502339290E0,2.196611166E0,-3.954139352E-1,9.010173798E0,9.282493450E0
4.504832050E0,2.191825628E0,-3.906283081E-1,9.014959335E0,9.285805397E0
4.507324759E0,2.258824587E0,-3.332005441E-1,9.014959335E0,9.299613053E0
4.509817519E0,2.215753794E0,-3.762713671E-1,8.995817184E0,9.272317501E0
4.512310280E0,2.206182480E0,-3.714857101E-1,8.976674080E0,9.251265876E0
4.514803040E0,2.201396942E0,-3.475574851E-1,9.010173798E0,9.281711942E0
4.517295228E0,2.096112728E0,-4.049852192E-1,9.062815666E0,9.310871570E0
4.519768300E0,2.076970100E0,-4.480560422E-1,9.120841980E0,9.365058325E0
4.522260488E0,1.952543259E0,-4.911268353E-1,9.067601204E0,9.288434870E0
4.524752728E0,2.019542217E0,-5.150550604E-1,9.005388260E0,9.243421996E0
4.527244915E0,2.096112728E0,-4.671986103E-1,9.029315948E0,9.281191174E0
4.529737103E0,2.076970100E0,-4.576273263E-1,9.038887978E0,9.285726867E0
4.532229342E0,2.143969059E0,-4.576273263E-1,8.986245155E0,9.249790705E0
4.534721530E0,2.167897224E0,-4.384847581E-1,9.024530411E0,9.291619686E0
4.537213769E0,2.120040894E0,-4.193421602E-1,9.005388260E0,9.261071156E0
4.539705957E0,2.110469580E0,-4.289134443E-1,8.991030693E0,9.245359999E0
4.542198248E0,2.167897224E0,-3.714857101E-1,8.957531929E0,9.223619586E0
4.544695019E0,2.110469580E0,-3.810569942E-1,8.885746956E0,9.140885364E0
4.547187311E0,2.053041935E0,-3.810569942E-1,8.780462265E0,9.025336736E0
4.549679603E0,2.014756680E0,-3.332005441E-1,8.675178528E0,8.912294293E0
4.552171894E0,1.952543259E0,-3.475574851E-1,8.541180611E0,8.768408499E0
4.554664186E0,2.100898266E0,-3.188436031E-1,8.502895355E0,8.764397537E0
4.557156478E0,2.143969059E0,-2.614158690E-1,8.483752251E0,8.754369985E0
4.559648769E0,2.139183521E0,-2.566302419E-1,8.445467949E0,8.715956293E0
4.562140800E0,2.191825628E0,-2.422732860E-1,8.469395638E0,8.751768872E0
4.564623821E0,2.110469580E0,-3.379862010E-1,8.392825127E0,8.660706099E0
4.567115853E0,2.029113531E0,-2.997010350E-1,8.306683540E0,8.556174021E0
4.569607884E0,2.105684042E0,-2.614158690E-1,8.311469078E0,8.578039507E0
4.572099863E0,2.220539331E0,-2.374876440E-1,8.306683540E0,8.601638608E0
4.574591894E0,2.282752752E0,-2.231307179E-1,8.402397156E0,8.709823500E0
4.577083925E0,2.321038008E0,-2.087737769E-1,8.526823044E0,8.839542700E0
4.579576425E0,2.210968018E0,-2.327020019E-1,8.526823044E0,8.811880674E0
4.582076738E0,2.287538528E0,-2.662015259E-1,8.545966148E0,8.850832344E0
4.584577050E0,2.388635159E0,-2.470589429E-1,8.632107735E0,8.959905133E0
4.587069550E0,2.301895380E0,-3.044866920E-1,8.746963501E0,9.049906352E0
4.589562050E0,2.398206472E0,-3.188436031E-1,8.794819832E0,9.121508176E0
4.592054498E0,2.273181438E0,-3.714857101E-1,8.804390907E0,9.100695288E0
4.594546998E0,2.139183521E0,-4.480560422E-1,8.742177963E0,9.011244969E0
4.597039498E0,2.053041935E0,-4.624129832E-1,8.703892708E0,8.954694591E0
4.599531998E0,2.005185366E0,-4.767699242E-1,8.684749603E0,8.925970736E0
4.602024498E0,2.072184324E0,-4.432703853E-1,8.679964066E0,8.934887391E0
4.604516998E0,2.172683001E0,-3.714857101E-1,8.742177963E0,9.015776650E0
4.607009186E0,2.187039852E0,-3.332005441E-1,8.689535141E0,8.966726654E0
4.609486946E0,2.182254314E0,-2.518445849E-1,8.656036377E0,8.930432540E0
4.611979134E0,2.191825628E0,-2.709871531E-1,8.665607452E0,8.942610701E0
4.614471321E0,2.158325911E0,-3.188436031E-1,8.608179092E0,8.880359186E0
4.616963457E0,2.124826431E0,-3.092723191E-1,8.440681458E0,8.709514349E0
4.619455644E0,2.244467735E0,-3.571287692E-1,8.330612183E0,8.635060840E0
4.621947832E0,2.258824587E0,-2.805584669E-1,8.349754333E0,8.654443887E0
4.624439967E0,2.258824587E0,-2.327020019E-1,8.268398285E0,8.574546573E0
4.626931582E0,2.110469580E0,-1.657029688E-1,8.096115112E0,8.368310417E0
4.629423196E0,1.976471543E0,-1.513460279E-1,8.081758499E0,8.321307939E0
4.631915332E0,1.909472466E0,-6.999006122E-2,7.990232944E0,8.215522273E0
4.634407519E0,1.947757602E0,5.443671346E-2,8.004590034E0,8.238336279E0
4.636899655E0,1.866401672E0,3.050848842E-2,8.057829857E0,8.271215628E0
4.639391790E0,1.780260086E0,-2.213360928E-2,8.076972961E0,8.270871060E0
4.641883925E0,1.708475351E0,1.615155302E-2,8.177471161E0,8.354051920E0
4.644376061E0,1.727617979E0,-4.606183618E-2,8.277970314E0,8.456451862E0
4.646868248E0,1.780260086E0,-2.213360928E-2,8.364111900E0,8.551501842E0
4.649360436E0,1.899901152E0,-7.477571070E-2,8.617751122E0,8.825012758E0
4.651852936E0,2.048256159E0,-1.256231871E-2,8.761320114E0,8.997568630E0
4.654361321E0,2.143969059E0,5.443671346E-2,9.014959335E0,9.266555914E0
4.656853821E0,2.206182480E0,9.750752151E-2,9.149555206E0,9.412285021E0
4.659346269E0,2.158325911E0,1.118644550E-1,9.221340179E0,9.471219515E0
4.661838717E0,2.163111687E0,1.310070455E-1,9.197412491E0,9.449265132E0
4.664331217E0,2.057827473E0,1.405783296E-1,9.168698311E0,9.397842566E0
4.666823717E0,2.062613010E0,1.501496136E-1,9.111269951E0,9.343027210E0
4.669315853E0,2.009970903E0,1.405783296E-1,9.120841980E0,9.340744281E0
4.671802311E0,1.914258122E0,1.310070455E-1,9.125627518E0,9.325160835E0
4.674288769E0,1.880758643E0,1.645065546E-1,9.116056442E0,9.309500553E0
4.676780905E0,1.818545222E0,2.219343036E-1,9.038887978E0,9.222681683E0
4.679273092E0,1.722832322E0,1.980060786E-1,8.981459618E0,9.147347948E0
4.681765228E0,1.646261930E0,1.692921966E-1,8.947959900E0,9.099715631E0
4.684257363E0,1.684547186E0,1.549352705E-1,8.933603287E0,9.092357881E0
4.686749498E0,1.765903115E0,1.645065546E-1,8.895318031E0,9.070400162E0
4.689242519E0,1.813759565E0,1.166501045E-1,8.837890625E0,9.022840002E0
4.691749655E0,1.976471543E0,6.400800496E-2,8.761320114E0,8.981718484E0
4.694256790E0,2.115255117E0,1.794616925E-3,8.656036377E0,8.910739206E0
4.696749811E0,2.191825628E0,6.580262445E-3,8.603393555E0,8.878204973E0
4.699242780E0,2.234896421E0,2.093719877E-2,8.526823044E0,8.814868780E0
4.701735800E0,2.330609322E0,9.272187948E-2,8.435895920E0,8.752409790E0
4.704228769E0,2.450848579E0,1.310070455E-1,8.354539871E0,8.707591979E0
4.706721686E0,2.546561480E0,2.171486616E-1,8.225327492E0,8.613253814E0
4.709213665E0,2.666202545E0,3.080759048E-1,8.153543472E0,8.583927885E0
4.711688561E0,2.661417007E0,2.985046208E-1,8.143971443E0,8.573010928E0
4.714163405E0,2.426920414E0,2.123630047E-1,8.023732185E0,8.385423002E0
4.716655384E0,2.340778828E0,9.750752151E-2,7.851449490E0,8.193534788E0
4.719147311E0,2.426920414E0,1.118644550E-1,7.765307903E0,8.136489611E0
4.721639290E0,2.513062000E0,1.453639716E-1,7.712665558E0,8.113064853E0
4.724131321E0,2.556132793E0,1.501496136E-1,7.631309509E0,8.049425109E0
4.726623300E0,2.589632273E0,2.410768867E-1,7.664809227E0,8.094048051E0
4.729115280E0,2.627917528E0,2.841476798E-1,7.655237675E0,8.098725473E0
4.731607311E0,2.493919373E0,2.841476798E-1,7.621738434E0,8.024417144E0
4.734099550E0,2.455634356E0,2.841476798E-1,7.612166882E0,8.003497025E0
4.736597311E0,2.417349100E0,2.985046208E-1,7.621738434E0,8.001473516E0
4.739095071E0,2.292324066E0,2.554338276E-1,7.631309509E0,7.972256951E0
4.741587311E0,2.225325108E0,2.362912297E-1,7.683951855E0,8.003188208E0
4.744079498E0,2.187039852E0,1.740778536E-1,7.698308468E0,8.004836018E0
4.746571738E0,2.100898266E0,1.262213886E-1,7.765307903E0,8.045477748E0
4.749063978E0,2.086541414E0,1.262213886E-1,7.880163193E0,8.152702549E0
4.751556165E0,2.110469580E0,1.357926875E-1,7.918448448E0,8.195995811E0
4.754048925E0,2.115255117E0,1.405783296E-1,8.057829857E0,8.332027873E0
4.756551165E0,2.072184324E0,1.022931710E-1,8.148757935E0,8.408725685E0
4.759053405E0,2.053041935E0,1.070788130E-1,8.249256134E0,8.501568904E0
4.761546165E0,2.048256159E0,1.932204217E-1,8.273183823E0,8.525154426E0
4.764038925E0,2.005185366E0,2.123630047E-1,8.273183823E0,8.515364758E0
4.766531686E0,1.990828395E0,2.171486616E-1,8.201399803E0,8.442364004E0
4.769024498E0,2.029113531E0,2.506481707E-1,8.153543472E0,8.405973910E0
4.771517259E0,2.024327993E0,2.458625287E-1,8.086544037E0,8.339697037E0
4.774010019E0,2.038684845E0,2.745763958E-1,7.961519241E0,8.222981012E0
4.776502832E0,2.000399828E0,2.362912297E-1,7.904091358E0,8.156720739E0
4.778994967E0,2.000399828E0,1.788634956E-1,7.889734268E0,8.141345002E0
4.781471530E0,1.919043779E0,1.932204217E-1,7.889734268E0,8.122066854E0
4.783948040E0,1.904686809E0,1.836491376E-1,7.961519241E0,8.188244468E0
4.786440175E0,1.875972986E0,2.027917206E-1,7.980661869E0,8.200692836E0
4.788932259E0,1.823330879E0,1.788634956E-1,7.956733704E0,8.164933489E0
4.791424394E0,1.823330879E0,1.980060786E-1,7.995018482E0,8.202686294E0
4.793916478E0,1.837687731E0,1.932204217E-1,8.023732185E0,8.233754217E0
4.796408561E0,1.852044702E0,2.458625287E-1,8.067401886E0,8.280911251E0
4.798900540E0,1.799402595E0,2.219343036E-1,8.100900650E0,8.301306877E0
4.801389915E0,1.832902193E0,2.123630047E-1,8.172685623E0,8.378389988E0
4.803879238E0,1.823330879E0,1.884347796E-1,8.230113029E0,8.431773458E0
4.806371217E0,1.842473388E0,1.597209126E-1,8.268398285E0,8.472699048E0
4.808863092E0,1.875972986E0,9.750752151E-2,8.354539871E0,8.563125529E0
4.811355071E0,1.789831281E0,2.093719877E-2,8.498109818E0,8.684572808E0
4.813847050E0,1.799402595E0,-7.776673418E-3,8.632107735E0,8.817663756E0
4.816338978E0,1.808973908E0,-2.691925503E-2,8.756534576E0,8.941476893E0
4.818830957E0,1.785045743E0,-1.734796353E-2,8.852247238E0,9.030446856E0
4.821322884E0,1.823330879E0,-6.041877344E-2,8.962317467E0,9.146109572E0
4.823815436E0,1.808973908E0,6.580262445E-3,9.072386742E0,9.250980007E0
4.826321269E0,1.799402595E0,4.007977992E-2,9.081958771E0,9.258586890E0
4.828827103E0,1.804188251E0,3.529413417E-2,9.154341698E0,9.330504426E0
4.831319655E0,1.818545222E0,8.315058798E-2,9.163912773E0,9.342982289E0
4.833812155E0,1.847259045E0,1.501496136E-1,9.183054924E0,9.368212670E0
4.836304707E0,1.942971945E0,1.022931710E-1,9.159127235E0,9.363504450E0
4.838797207E0,1.966900229E0,9.272187948E-2,9.163912773E0,9.373077999E0
4.841289707E0,1.947757602E0,1.453639716E-1,9.159127235E0,9.365068183E0
4.843782155E0,1.942971945E0,1.357926875E-1,9.135198593E0,9.340526375E0
4.846273353E0,1.919043779E0,1.166501045E-1,9.029315948E0,9.231732382E0
4.848764550E0,1.866401672E0,1.070788130E-1,8.957531929E0,9.150535467E0
4.851256998E0,1.847259045E0,1.118644550E-1,8.837890625E0,9.029573098E0
4.853749394E0,1.828116536E0,1.405783296E-1,8.780462265E0,8.969854510E0
4.856241842E0,1.756331801E0,1.932204217E-1,8.727820396E0,8.904879808E0
4.858734342E0,1.732403636E0,1.740778536E-1,8.689535141E0,8.862254026E0
4.861226790E0,1.737189293E0,2.075773627E-1,8.684749603E0,8.859220658E0
