"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.118496719E0,-1.926222295E-1,1.644467354E0,9.977472305E0,1.011391763E1
6.120990990E0,-2.021935135E-1,1.993819475E0,9.958329201E0,1.015797809E1
6.123485261E0,-2.691925466E-1,1.668395638E0,9.953543663E0,1.009599129E1
6.125978854E0,-2.979064286E-1,1.208375454E0,9.924830437E0,1.000255861E1
6.128461094E0,-3.553341627E-1,1.256231904E0,9.814760208E0,9.901206942E0
6.130943334E0,-3.218346536E-1,1.721037745E0,1.012582684E1,1.027608474E1
6.133436927E0,-2.787638307E-1,1.552941918E0,1.007797050E1,1.020072681E1
6.135930521E0,-2.596212626E-1,1.404586911E0,1.004447079E1,1.014552418E1
6.138424063E0,-2.835494876E-1,1.117448211E0,9.977472305E0,1.004385605E1
6.140917656E0,-4.127618968E-1,1.074377418E0,1.007797050E1,1.014347814E1
6.143411250E0,-3.314059377E-1,1.227517962E0,9.963115692E0,1.004391878E1
6.145905052E0,-3.696911037E-1,1.294517040E0,1.006839943E1,1.015800733E1
6.148401979E0,-3.122633696E-1,1.308874011E0,1.009711361E1,1.018638124E1
6.150898906E0,-2.500499785E-1,1.371087432E0,9.853045464E0,9.951126099E0
6.153392709E0,-2.596212626E-1,1.601396561E0,9.781260490E0,9.914884312E0
6.155886459E0,-2.691925466E-1,1.668395638E0,9.915258408E0,1.005824825E1
6.158380261E0,-3.792623878E-1,1.768894196E0,9.943972588E0,1.010719632E1
6.160874011E0,-4.893322289E-1,1.874178290E0,1.003489971E1,1.022013711E1
6.163367761E0,-3.936193287E-1,1.850250125E0,9.987043381E0,1.016461496E1
6.165862084E0,-1.686939895E-1,1.524227977E0,9.833903313E0,9.952757555E0
6.168365417E0,-3.469592705E-2,1.442872047E0,9.929615974E0,1.003396018E1
6.170868698E0,-2.739782035E-1,1.754537225E0,9.943972588E0,1.010128981E1
6.173363021E0,-2.165504545E-1,1.783251047E0,1.000618649E1,1.016615199E1
6.175857240E0,-4.426721856E-2,1.591825247E0,1.004925728E1,1.017464688E1
6.178351563E0,-1.016949639E-1,1.945963025E0,9.599406242E0,9.795188317E0
6.180845886E0,-1.304088384E-1,1.998605132E0,9.996614456E0,1.019527977E1
6.183340156E0,2.273181453E-2,1.984248161E0,9.474979401E0,9.680547099E0
6.185834271E0,2.751746029E-2,1.960319996E0,1.020778179E1,1.039434562E1
6.188321771E0,5.144568533E-2,2.146960020E0,1.026520920E1,1.048744983E1
6.190815886E0,1.375873089E-1,2.247458696E0,9.379266739E0,9.645757898E0
6.193309948E0,8.015955985E-2,2.247458696E0,9.977472305E0,1.022777834E1
6.195804011E0,2.913261652E-1,2.003390789E0,1.023649502E1,1.043476286E1
6.198298125E0,2.673979402E-1,2.170888424E0,9.924830437E0,1.016299746E1
6.200792240E0,1.998006850E-1,2.343171597E0,9.642477036E0,9.925106389E0
6.203286354E0,1.758724600E-1,2.190030813E0,1.009232807E1,1.032871008E1
6.205779584E0,2.428714931E-1,2.285743713E0,9.943972588E0,1.020618448E1
6.208242448E0,2.572284341E-1,2.161317110E0,9.747760773E0,9.987807477E0
6.210735677E0,1.232303679E-1,2.276172638E0,9.982257843E0,1.023921966E1
6.213228906E0,1.040877849E-1,2.347957134E0,1.005882835E1,1.032975144E1
6.215722136E0,-5.383851007E-2,2.213959217E0,9.896116257E0,1.014088906E1
6.218215365E0,-1.076770201E-2,2.247458696E0,1.005882835E1,1.030685279E1
6.220708594E0,-2.033899166E-2,2.520240545E0,9.876974106E0,1.019346082E1
6.223201771E0,3.230310604E-2,2.477169752E0,1.003489971E1,1.033618042E1
6.225694115E0,-5.982056726E-3,2.558525562E0,9.943972588E0,1.026784689E1
6.228186406E0,-2.991028316E-2,2.381456852E0,9.876974106E0,1.016006146E1
6.230679584E0,-2.691925466E-1,2.510669231E0,9.934401512E0,1.025028088E1
6.233172761E0,-2.931207716E-1,2.572882652E0,1.012104130E1,1.044706284E1
6.235665938E0,-2.356930375E-1,2.233101845E0,1.009711361E1,1.034379033E1
6.238159115E0,-2.787638307E-1,2.410170555E0,9.474979401E0,9.780688423E0
6.240652292E0,-4.319044948E-1,2.352742910E0,1.040399265E1,1.067543928E1
6.243145469E0,-4.462614357E-1,2.252244234E0,1.009711361E1,1.035487598E1
6.245638646E0,-5.180460811E-1,2.223530531E0,9.561120987E0,9.829928499E0
6.248131823E0,-5.850451589E-1,2.319243431E0,9.967901230E0,1.025086449E1
6.250625313E0,-5.563312769E-1,2.060818434E0,9.900901794E0,1.012839244E1
6.253133281E0,-5.659025311E-1,2.405385017E0,9.939187050E0,1.024175580E1
6.255626771E0,-6.616154313E-1,2.467598438E0,9.465408325E0,9.804118104E0
6.258120261E0,-7.190431952E-1,2.290529490E0,9.972686768E0,1.025758401E1
6.260613698E0,-5.994020700E-1,2.199602127E0,9.996614456E0,1.025328401E1
6.263107188E0,-6.376872063E-1,2.328814745E0,9.561120987E0,9.861290870E0
6.265600677E0,-6.329016089E-1,2.257030010E0,1.001575756E1,1.028640600E1
6.268094167E0,-4.845465720E-1,1.912463546E0,1.038006496E1,1.056589092E1
6.270587292E0,-5.276173949E-1,1.979462504E0,9.857831001E0,1.006844000E1
6.273066719E0,-5.084748268E-1,2.075175524E0,1.013599682E1,1.035873214E1
6.275559844E0,-4.797609448E-1,2.151745796E0,9.843474388E0,1.008732713E1
6.278052917E0,-3.170489967E-1,2.108675003E0,9.996614456E0,1.022151314E1
6.280545990E0,-3.696911037E-1,2.247458696E0,1.000139999E1,1.025747259E1
6.283039115E0,-4.845465720E-1,2.400599241E0,9.819545746E0,1.012033304E1
6.285532188E0,-3.744767308E-1,2.060818434E0,1.033699417E1,1.054706850E1
6.288025313E0,-4.510470629E-1,2.194816589E0,9.556335449E0,9.815508674E0
6.290518386E0,-4.797609448E-1,2.146960020E0,9.599406242E0,9.848259140E0
6.293011459E0,-4.462614357E-1,1.907677889E0,1.000139999E1,1.019148596E1
6.295504584E0,-4.893322289E-1,2.089532375E0,9.489336014E0,9.728981939E0
6.297998698E0,-5.802595019E-1,1.989033818E0,1.017428207E1,1.038310996E1
6.300491823E0,-6.089733839E-1,2.079961061E0,9.967901230E0,1.020079122E1
6.302984948E0,-5.371887088E-1,1.984248161E0,1.044227791E1,1.064269611E1
6.305478021E0,-4.797609448E-1,2.132603168E0,9.723833084E0,9.966498718E0
6.307971146E0,-3.122633696E-1,1.984248161E0,9.786046028E0,9.990067369E0
6.310464271E0,-3.984049559E-1,2.065604210E0,9.762118340E0,9.986210579E0
6.312957396E0,-4.079762697E-1,1.811964989E0,9.982257843E0,1.015357737E1
6.315450886E0,-4.079762697E-1,1.740180254E0,1.049013424E1,1.064131516E1
6.317956354E0,-5.132604837E-1,1.855035782E0,1.027478027E1,1.045350198E1
6.320449844E0,-4.079762697E-1,1.922034740E0,1.011625576E1,1.030530411E1
6.322943281E0,-6.137589812E-1,2.051247120E0,9.881759644E0,1.011105773E1
6.325436719E0,-3.553341627E-1,1.864607096E0,9.982257843E0,1.016112659E1
6.327930209E0,-4.223332107E-1,2.204387903E0,9.757332802E0,1.001215435E1
6.330423646E0,-4.079762697E-1,2.290529490E0,9.747760773E0,1.002156725E1
6.332917136E0,-4.271188378E-1,2.290529490E0,1.010189915E1,1.036712700E1
6.335410625E0,-3.266202807E-1,2.166102648E0,1.042313576E1,1.065084224E1
6.337904063E0,-3.553341627E-1,2.118246317E0,9.589835167E0,9.827419211E0
6.340397396E0,-4.031906128E-1,1.912463546E0,1.015513897E1,1.034151473E1
6.342883542E0,-2.979064286E-1,1.960319996E0,9.374481201E0,9.581883975E0
6.345376875E0,-2.165504545E-1,1.831107497E0,1.053799057E1,1.069808833E1
6.347870156E0,-3.948157281E-2,1.917249203E0,9.781260490E0,9.967470094E0
6.350363386E0,-2.991028316E-2,2.156531334E0,1.016471100E1,1.039099955E1
6.352856719E0,2.380858511E-1,1.826321840E0,1.070548820E1,1.086276273E1
6.355350052E0,2.380858511E-1,1.998605132E0,1.004925728E1,1.024883794E1
6.357843334E0,2.769692242E-1,1.979462504E0,9.398408890E0,9.608593727E0
6.360336354E0,2.141576260E-1,1.993819475E0,1.015035343E1,1.034653828E1
6.362819063E0,5.114658475E-1,1.898106575E0,1.029392338E1,1.047994582E1
6.365312084E0,4.779663086E-1,1.811964989E0,1.039920712E1,1.056670136E1
6.367805104E0,2.045863420E-1,2.266601324E0,9.192625999E0,9.470148357E0
6.370298073E0,2.769692242E-1,2.170888424E0,9.924830437E0,1.016325379E1
6.372791094E0,5.144568533E-2,2.237887383E0,9.661619186E0,9.917543642E0
6.375284063E0,3.708875179E-2,2.056032896E0,1.027956581E1,1.048323042E1
6.377776823E0,-2.452643216E-1,2.434098721E0,9.814760208E0,1.011506348E1
6.380265729E0,-2.261217386E-1,1.974676847E0,1.028913784E1,1.047935290E1
6.382754584E0,-3.218346536E-1,2.199602127E0,9.747760773E0,9.998033164E0
6.385247344E0,-3.649054468E-1,2.113460541E0,1.017428207E1,1.039787897E1
6.387740104E0,-2.117647976E-1,1.926820397E0,1.034656525E1,1.052658034E1
6.390232865E0,-1.686939895E-1,2.008176327E0,9.953543663E0,1.015550399E1
6.392725625E0,-9.690931439E-2,1.902892232E0,1.005882835E1,1.023769594E1
6.395218438E0,9.451649338E-2,1.864607096E0,1.010189915E1,1.027297714E1
6.397711198E0,8.973085135E-2,1.864607096E0,9.589835167E0,9.769838779E0
6.400204011E0,-1.555334684E-2,1.960319996E0,9.178269386E0,9.385293033E0
6.402696771E0,1.423729509E-1,1.538584948E0,1.051406288E1,1.062699543E1
6.405190261E0,1.088734269E-1,1.519442320E0,9.862616539E0,9.979567294E0
6.407717552E0,2.673979402E-1,1.567897081E0,1.054277611E1,1.066207911E1
6.410211042E0,2.476571500E-1,1.735394597E0,1.015513897E1,1.030532755E1
6.412704531E0,-7.298108935E-2,1.797608018E0,9.805189133E0,9.968874297E0
6.415198021E0,-1.878365725E-1,2.132603168E0,9.585049629E0,9.821224733E0
6.417691511E0,-1.112662554E-1,1.922034740E0,1.023170948E1,1.041126681E1
6.420185000E0,-1.878365725E-1,2.113460541E0,9.991828918E0,1.021462888E1
6.422678490E0,-1.686939895E-1,2.300100803E0,9.565906525E0,9.839994360E0
6.425172240E0,-7.776673883E-2,1.989033818E0,1.022213840E1,1.041414503E1
6.427674011E0,-1.016949639E-1,2.032104731E0,9.632905960E0,9.845438981E0
6.430167761E0,-2.452643216E-1,1.754537225E0,9.747760773E0,9.907441423E0
6.432661459E0,-2.404786795E-1,1.476371527E0,9.977472305E0,1.008897698E1
6.435155104E0,-2.691925466E-1,1.414158225E0,1.011147022E1,1.021342931E1
6.437648854E0,-2.931207716E-1,1.442872047E0,1.011625576E1,1.022283865E1
6.440142604E0,-1.112662554E-1,1.514656782E0,9.929615974E0,1.004509028E1
6.442635834E0,9.451649338E-2,1.893320918E0,9.766903877E0,9.949171263E0
6.445120834E0,3.152543902E-1,1.945963025E0,1.009711361E1,1.028775295E1
6.447605781E0,3.918247223E-1,1.878963947E0,1.009711361E1,1.027792466E1
6.450099011E0,5.162515044E-1,1.840678811E0,9.565906525E0,9.755059289E0
6.452592240E0,5.306084156E-1,1.907677889E0,1.016949654E1,1.036047489E1
6.455085417E0,3.296113312E-1,1.979462504E0,9.991828918E0,1.019134734E1
6.457578646E0,4.205385745E-1,1.989033818E0,9.532406807E0,9.746788587E0
6.460071927E0,3.343969584E-1,2.056032896E0,9.628120422E0,9.850877903E0
6.462565156E0,2.093719840E-1,1.797608018E0,1.038006496E1,1.053664937E1
6.465058386E0,7.537391037E-2,1.902892232E0,9.541978836E0,9.730161365E0
6.467551615E0,2.673979402E-1,1.658824325E0,9.953543663E0,1.009436631E1
6.470044740E0,8.973085135E-2,1.625324726E0,9.872187614E0,1.000548951E1
6.472532761E0,-7.298108935E-2,1.332802176E0,1.006361389E1,1.015174923E1
6.475025886E0,-2.021935135E-1,1.433300734E0,9.637691498E0,9.745785274E0
6.477519011E0,-1.447657645E-1,1.797608018E0,9.465408325E0,9.635678828E0
6.480012084E0,-4.426721856E-2,1.409372568E0,1.045184898E1,1.054653677E1
6.482505209E0,8.973085135E-2,1.399801254E0,1.020299530E1,1.029896151E1
6.484998334E0,1.040877849E-1,1.649253011E0,9.422337532E0,9.566154626E0
6.487492136E0,-6.340979785E-2,1.788036704E0,9.853045464E0,1.001417001E1
6.489997344E0,8.494520187E-2,1.759322882E0,9.786046028E0,9.943295709E0
6.492502500E0,-1.160518974E-1,2.084746838E0,9.144769669E0,9.380109259E0
6.494996302E0,3.589233849E-3,1.509871125E0,1.062891865E1,1.073562459E1
6.497490104E0,-5.982056726E-3,1.620539188E0,9.699904442E0,9.834344372E0
6.499983854E0,3.708875179E-2,1.471585870E0,1.053320503E1,1.063556998E1
6.502477656E0,-9.212367237E-2,1.289731383E0,1.000618649E1,1.008938362E1
6.504971459E0,6.580262631E-2,1.208375454E0,9.857831001E0,9.931834336E0
6.507465261E0,-6.819544733E-2,1.203589797E0,9.412766457E0,9.489649698E0
6.509959115E0,2.751746029E-2,8.350951076E-1,1.029392338E1,1.032777806E1
6.512452917E0,-1.543370634E-1,1.093519926E0,9.963115692E0,1.002413488E1
6.514946354E0,-1.351944804E-1,9.643075466E-1,1.049491978E1,1.053999562E1
6.517423750E0,-1.830509305E-1,9.882357717E-1,9.632905960E0,9.685194620E0
6.519917188E0,-1.112662554E-1,7.585247755E-1,1.008275604E1,1.011185984E1
6.522410625E0,-1.686939895E-1,8.111668825E-1,9.795618057E0,9.830594209E0
6.524904063E0,-7.776673883E-2,5.670989752E-1,9.996614456E0,1.001298904E1
6.527397500E0,-7.298108935E-2,6.915257573E-1,9.446265221E0,9.471824572E0
6.529890990E0,-6.819544733E-2,7.441678643E-1,9.690333366E0,9.719104752E0
6.532384479E0,-1.351944804E-1,6.963114142E-1,1.003011417E1,1.005516372E1
6.534877344E0,-1.926222295E-1,8.207381964E-1,9.920044899E0,9.955802595E0
6.537349844E0,-1.064806059E-1,8.350951076E-1,1.015992451E1,1.019474315E1
6.539842709E0,-2.033899166E-2,5.766702294E-1,1.002054310E1,1.003714333E1
6.542335573E0,-4.905286431E-2,4.468596280E-1,9.862616539E0,9.872856461E0
6.544828386E0,-4.905286431E-2,3.702892959E-1,1.025563812E1,1.026243800E1
6.547321250E0,-1.076770201E-2,5.862415433E-1,9.723833084E0,9.741495005E0
6.549814115E0,-5.982056726E-3,5.431707501E-1,9.963115692E0,9.977912835E0
6.552306979E0,-1.076770201E-2,4.755735099E-1,9.824331284E0,9.835841158E0
6.554799896E0,-1.112662554E-1,7.010970116E-1,9.929615974E0,9.954958091E0
6.557292761E0,-1.782652885E-1,8.398807645E-1,1.004925728E1,1.008586883E1
6.559786198E0,-1.734796464E-1,8.255237937E-1,9.833903313E0,9.870017178E0
6.562307031E0,-1.639083475E-1,8.111668825E-1,9.786046028E0,9.820975233E0
6.564800469E0,-6.819544733E-2,3.990031779E-1,1.038963604E1,1.039751851E1
6.567293906E0,-1.064806059E-1,3.415754437E-1,9.809974670E0,9.816497081E0
6.569787344E0,-1.399801224E-1,3.655036688E-1,1.028435135E1,1.029179625E1
6.572280781E0,-4.175475538E-1,5.186443329E-1,9.661619186E0,9.684535260E0
6.574774271E0,-4.654040039E-1,2.554338276E-1,1.022213840E1,1.023591524E1
6.577267761E0,-5.467599630E-1,3.128615618E-1,9.704689980E0,9.725113697E0
6.579760938E0,-5.754738450E-1,3.176472187E-1,9.661619186E0,9.683953490E0
6.582243854E0,-6.424728632E-1,3.272185028E-1,1.021735287E1,1.024276051E1
6.584737031E0,-6.233302951E-1,2.602194548E-1,9.958329201E0,9.981211113E0
6.587230156E0,-4.558327198E-1,1.262213886E-1,1.071506023E1,1.072549445E1
6.589723281E0,-5.228317380E-1,3.272185028E-1,9.551549911E0,9.571443501E0
6.592216459E0,-5.180460811E-1,4.181457460E-1,9.958329201E0,9.980558004E0
6.594709584E0,-4.941178858E-1,4.947160780E-1,9.719047546E0,9.744166547E0
6.597202761E0,-4.797609448E-1,5.042873621E-1,1.021256733E1,1.023625946E1
6.599695938E0,-5.659025311E-1,4.325026870E-1,1.014556789E1,1.017053844E1
6.602189063E0,-6.233302951E-1,2.937189937E-1,9.833903313E0,9.858015311E0
6.604682084E0,-4.749752879E-1,2.650051117E-1,1.014078236E1,1.015535800E1
6.607171667E0,-3.026920557E-1,6.879365444E-2,9.862616539E0,9.867500192E0
6.609661198E0,-2.739782035E-1,2.315055877E-1,9.771689415E0,9.778270446E0
6.612154219E0,-2.165504545E-1,-8.434699476E-2,1.033220863E1,1.033482190E1
6.614647188E0,-2.691925466E-1,2.650051117E-1,9.652048111E0,9.659437099E0
6.617140209E0,-4.462614357E-1,1.836491376E-1,1.016949654E1,1.018093984E1
6.619633229E0,-4.989035130E-1,6.879365444E-2,1.028435135E1,1.029667519E1
6.622126198E0,-4.366901219E-1,1.022931710E-1,1.001097202E1,1.002101407E1
6.624619219E0,-2.835494876E-1,-3.649054468E-2,9.838688850E0,9.842841570E0
6.627112240E0,-1.447657645E-1,-3.858426511E-1,1.011625576E1,1.012464628E1
6.629605417E0,-7.298108935E-2,-6.352944374E-1,9.977472305E0,9.997943732E0
6.632102917E0,-1.076770201E-2,-1.085145116E0,9.910472870E0,9.969710546E0
6.634600365E0,-4.426721856E-2,-8.171489239E-1,9.738189697E0,9.772514033E0
6.637093542E0,-2.033899166E-2,-9.367900491E-1,1.000139999E1,1.004519742E1
6.639586667E0,2.751746029E-2,-3.284149170E-1,9.632905960E0,9.638541944E0
6.642079844E0,3.589233849E-3,-3.044866920E-1,9.766903877E0,9.771649624E0
6.644573073E0,7.058826834E-2,-4.049852192E-1,1.040877819E1,1.041689297E1
6.647066250E0,-2.213360965E-1,-1.752742529E-1,9.585049629E0,9.589206804E0
6.649559427E0,-4.271188378E-1,-1.704886109E-1,1.003011417E1,1.004065173E1
6.652052656E0,-3.170489967E-1,-2.949153781E-1,9.565906525E0,9.575701686E0
6.654545677E0,-3.409772217E-1,-5.252245665E-1,1.011625576E1,1.013561823E1
6.657034375E0,-8.255238086E-2,-8.602197170E-1,1.009232807E1,1.012925855E1
6.659523021E0,-2.033899166E-2,-1.042074203E0,1.007797050E1,1.013172354E1
6.662016042E0,-6.340979785E-2,-1.501496196E0,9.632905960E0,9.749430182E0
6.664509011E0,5.623133108E-2,-1.875374794E0,1.005882835E1,1.023231257E1
6.667001979E0,-2.512463741E-2,-1.185643673E0,1.003489971E1,1.010473129E1
6.669495000E0,-1.878365725E-1,-1.228714466E0,9.766903877E0,9.845680940E0
6.671988021E0,-3.314059377E-1,-1.477568030E0,1.023170948E1,1.034315794E1
6.674481042E0,-5.850451589E-1,-1.803590059E0,1.003011417E1,1.020776201E1
6.676974063E0,-6.137589812E-1,-1.731805444E0,1.003489971E1,1.020171860E1
6.679467031E0,-5.419743061E-1,-6.544370055E-1,9.585049629E0,9.622639988E0
6.681960313E0,-6.089733839E-1,-9.559326172E-1,9.647262573E0,9.713615748E0
6.684465729E0,-8.057830334E-1,-1.798804402E0,1.140000534E1,1.156914454E1
6.686959011E0,-1.088136077E0,-1.558923960E0,1.009711361E1,1.027453100E1
6.689452240E0,-9.158528447E-1,-1.717448473E0,9.833903313E0,1.002467306E1
6.691945469E0,-8.249256015E-1,-1.539781332E0,9.388837814E0,9.549958340E0
6.694438750E0,-8.249256015E-1,-1.722234130E0,9.920044899E0,1.010217221E1
6.696931979E0,-7.668996453E-1,-1.631306887E0,1.015513897E1,1.031388117E1
6.699425781E0,-8.392825127E-1,-1.420140266E0,9.958329201E0,1.009403358E1
6.701928177E0,-6.664010882E-1,-1.305284739E0,9.872187614E0,9.980378097E0
6.704430573E0,-4.654040039E-1,-1.333998680E0,1.014556789E1,1.024347115E1
6.706924375E0,-4.414757788E-1,-1.348355532E0,9.886545181E0,9.987829550E0
6.709418125E0,-3.888336718E-1,-1.588235974E0,9.910472870E0,1.004445905E1
6.711911875E0,-4.366901219E-1,-1.329213023E0,9.991828918E0,1.008930873E1
6.714405677E0,-1.734796464E-1,-1.688734531E0,1.000618649E1,1.014917176E1
6.716899427E0,2.626122832E-1,-2.172084808E0,9.795618057E0,1.003698415E1
6.719393334E0,3.152543902E-1,-2.564507723E0,9.747760773E0,1.008439018E1
6.721889115E0,2.285145670E-1,-2.306082726E0,9.800403595E0,1.007065773E1
6.724384896E0,3.678964674E-1,-2.277369022E0,1.016471100E1,1.042320043E1
6.726878802E0,7.537391037E-2,-1.755733609E0,9.805189133E0,9.961426387E0
6.729372656E0,-9.212367237E-2,-1.477568030E0,1.007797050E1,1.018612701E1
6.731866563E0,-1.016949639E-1,-1.262213945E0,9.723833084E0,9.805939820E0
6.734360469E0,-2.991028316E-2,-1.636092424E0,1.026999474E1,1.039954253E1
6.736854323E0,-1.351944804E-1,-1.420140266E0,1.004925728E1,1.015000728E1
6.739348281E0,-9.690931439E-2,-1.477568030E0,1.040877819E1,1.051357514E1
6.741843490E0,-2.213360965E-1,-1.530210137E0,1.040399265E1,1.051825061E1
6.744338646E0,-1.830509305E-1,-1.444068432E0,1.019342422E1,1.029683149E1
6.746832604E0,-1.830509305E-1,-1.588235974E0,9.848259926E0,9.977185210E0
6.749326511E0,-2.033899166E-2,-1.333998680E0,9.508479118E0,9.601621806E0
6.751820469E0,-3.948157281E-2,-1.655235052E0,9.814760208E0,9.953435579E0
6.754314479E0,1.423729509E-1,-1.923231244E0,1.000139999E1,1.018563156E1
6.756808438E0,1.950150430E-1,-1.789233088E0,1.030349445E1,1.045951165E1
6.759302396E0,9.451649338E-2,-1.717448473E0,1.000618649E1,1.015294689E1
6.761796354E0,1.663011760E-1,-1.755733609E0,1.027478027E1,1.042503555E1
6.764289427E0,9.930214286E-2,-1.616949916E0,9.857831001E0,9.990056056E0
6.766762240E0,8.494520187E-2,-1.420140266E0,9.470193863E0,9.576459986E0
6.769235000E0,2.751746029E-2,-1.491924882E0,9.963115692E0,1.007423800E1
6.771728073E0,1.758724600E-1,-1.463211060E0,9.977472305E0,1.008572612E1
6.774221146E0,8.973085135E-2,-1.281356573E0,9.556335449E0,9.642275329E0
6.776714219E0,2.721835673E-1,-1.458425403E0,9.766903877E0,9.878942246E0
6.779207292E0,1.375873089E-1,-1.616949916E0,1.051406288E1,1.063856078E1
6.781700417E0,1.040877849E-1,-1.660020709E0,1.067198944E1,1.080082690E1
6.784194167E0,4.666004330E-2,-1.314856052E0,9.522835732E0,9.613294127E0
6.786699063E0,-1.974078715E-1,-1.353141189E0,9.565906525E0,9.663153139E0
6.789203959E0,-2.165504545E-1,-1.429711580E0,9.326624870E0,9.438055985E0
6.791697709E0,-1.734796464E-1,-1.636092424E0,9.675976753E0,9.814857092E0
6.794191459E0,-8.255238086E-2,-1.746162295E0,9.876974106E0,1.003047931E1
6.796685209E0,-4.426721856E-2,-1.870589137E0,1.030827999E1,1.047672180E1
6.799178959E0,-7.298108935E-2,-1.932802439E0,1.063848972E1,1.081288653E1
6.801672656E0,1.794617064E-2,-1.448854089E0,1.001575756E1,1.012002469E1
6.804166875E0,1.375873089E-1,-1.463211060E0,1.000618649E1,1.011353968E1
6.806669219E0,1.663011760E-1,-1.400997639E0,9.891330719E0,9.991440029E0
6.809171511E0,1.040877849E-1,-9.750752449E-1,1.001097202E1,1.005888497E1
6.811665729E0,1.471585929E-1,-1.104287624E0,9.996614456E0,1.005849926E1
6.814159896E0,3.152543902E-1,-1.636092424E0,1.003011417E1,1.016756481E1
6.816654115E0,2.045863420E-1,-1.794018745E0,1.013121128E1,1.029086006E1
6.819148334E0,9.930214286E-2,-1.626521230E0,9.618548393E0,9.755608921E0
6.821642552E0,-5.383851007E-2,-1.837089539E0,1.018863869E1,1.035307466E1
6.824136771E0,-2.500499785E-1,-1.664806366E0,1.017428207E1,1.031261950E1
6.826630990E0,-1.878365725E-1,-1.693520188E0,1.018863869E1,1.033013318E1
6.829124948E0,-2.500499785E-1,-1.496710539E0,9.963115692E0,1.007801279E1
6.831613177E0,-2.309073806E-1,-1.669592023E0,9.996614456E0,1.013770962E1
6.834101354E0,-3.026920557E-1,-1.664806366E0,1.013121128E1,1.027154539E1
6.836595313E0,-3.314059377E-1,-1.539781332E0,9.853045464E0,9.978139173E0
6.839089271E0,-2.356930375E-1,-2.018944025E0,1.029870892E1,1.049738498E1
6.841583229E0,-3.696911037E-1,-1.698305845E0,9.958329201E0,1.010886911E1
6.844077188E0,-4.127618968E-1,-1.841875196E0,9.934401512E0,1.011213182E1
6.846571146E0,-4.893322289E-1,-1.564307809E0,9.929615974E0,1.006398422E1
6.849065677E0,-6.137589812E-1,-1.655235052E0,1.011147022E1,1.026442074E1
6.851570052E0,-6.281159520E-1,-1.942373753E0,1.021735287E1,1.041929197E1
6.854074375E0,-6.185446382E-1,-1.640878081E0,9.819545746E0,9.974896340E0
